7656,,,
city,latitude,longitude,address
Santa Rosa California 95403,38.48285,-122.748289,Safeway-Santa Rosa #1576
Santa Rosa California 95404,38.43126,-122.711229,Safeway-Santa Rosa #1562
Santa Rosa California 95404,38.437731,-122.712427,Santa Rosa Marketplace
Santa Rosa California 95404,38.452775,-122.693674,Yulupa - Bethards - Santa Rosa
Santa Rosa California 95405,38.43634,-122.687499,Farmer's Lane - Highway 12
Santa Rosa California 95405,38.43867,-122.672879,Albertsons-Santa Rosa #7016
Santa Rosa California 95407,38.404898,-122.726831,Stony Point - Yuba - Santa Rosa
Santa Rosa California 95407,38.404898,-122.726831,Target Santa Rosa T-937
Santa Rosa California 95409,38.45155,-122.681865,Hwy 12  Mission
Santa Rosa California 95409,38.462815,-122.658064,Safeway - Santa Rosa #713
Santee California 92071,32.848415,-116.987509,Vons-Santee #1897
Santee California 92071,32.85269,-116.983369,Cuyamaca - Mission Gorge  Santee
Santee California 920711904,32.870506,-116.970978,Magnolia - Mast  Santee
Sarasota Florida 34201,27.388795,-82.453769,University Parkway
Sarasota Florida 34231,27.258595,-82.521014,US 41 - Worrington Ave
Sarasota Florida 34232,27.318525,-82.463872,Honore - Clark
Sarasota Florida 34232,27.33744,-82.491819,Fruitville Rd - Honore Ave
Sarasota Florida 34236,27.319085,-82.577114,443 St Armands Circle
Sarasota Florida 34236,27.332156,-82.550433,1st St - Central Ave
Sarasota Florida 34238,27.240749,-82.478007,Target Sarasota T-665
Sarasota Florida 34239,27.298865,-82.526824,Bee Ridge - Beneva
Sarasota Florida 34239,27.312685,-82.529859,Midtown Plaza
Sarasota Florida 34243,27.4031,-82.522199,Albertsons-Sarasota #4465
Saratoga California 95070,37.270955,-122.025564,Saratoga - Big Basin - Saratoga
Saratoga California 95070,37.279654,-122.026178,Argonaut - Saratoga
Saratoga Springs New York 128664110,42.982037,-73.743439,Broadway-Saratoga Springs
Saugus California 91350,34.438309,-118.512239,Albertsons-Saugus #6360
Saugus California 913501793,34.447292,-118.513184,Bouquet Canyon - Haskell Canyon  Sa
Saugus Massachusetts 01906,42.444201,-71.000826,Saugus
Sausalito California 94965,37.847351,-122.481239,Sausalito
Savage Minnesota 55378,44.75453,-93.359159,Super Target Savage ST-1833
Savannah Georgia 31401,32.077455,-81.092499,Bull - Broughton
Savannah Georgia 31405,32.03268,-81.108119,Montgomery Cross Roads
Savannah Georgia 31405,32.03268,-81.108119,Twelve Oaks SC
Savannah Georgia 31405,32.042721,-81.130438,Kroger - Savannah #645
Savannah Georgia 31406,32.006008,-81.116249,Oglethorpe Mall
Savannah Georgia 31408,32.109811,-81.17085,SAV - Savannah Main Rotunda
Savannah Georgia 31408,32.109811,-81.17085,SAV- Main Terminal Post-Security
Savannah Georgia 31419,31.984185,-81.196829,Target Savannah T-1910
Savannah Georgia 31419,32.073602,-81.240749,Kroger - Savannah #404
Sawgrass Florida 33323,26.152928,-80.317102,Super Target Sawgrass ST-815
Sayville New York 11782,40.65898,-73.089324,Sayville
Scarborough Ontario M1P 5B7,43.77223,-79.256659,Scarborough Chptrs
Scarborough Ontario M1S 3P6,43.741294,-79.239381,401 - McCowan
Scarsdale New York 10583,40.988237,-73.796815,Scarsdale Midway
Scarsdale New York 10583,40.988237,-73.796815,Vernon Hills
Schaumburg Illinois 60173,42.025015,-88.041279,Schaumburg
Schaumburg Illinois 60173,42.025303,-88.06771,Woodfield Shopping Center Kiosk
Schaumburg Illinois 60173,42.045722,-88.057763,Streets of Woodfield
Schaumburg Illinois 60173,42.04738,-88.043189,Woodfield Shopping Center II
Schaumburg Illinois 60173,42.04815,-88.042334,Dominicks-Higgins Rd #1162
Schaumburg Illinois 60173,42.04815,-88.042334,Target Schaumburg T-880
Schaumburg Illinois 60173,42.04815,-88.042334,The Great Indoors-Schaumburg
Schaumburg Illinois 60194,42.02682,-88.092209,Schaumburg - Barrington
Schereville Indiana 46375,41.49135,-87.454139,Schererville
Schertz Texas 78154,29.616748,-98.256902,I-35 - Tri County
Schiller Illinois 60176,41.95696,-87.871019,O'Hare Travel Oasis Space K2
Scotts Valley California 95060,36.985132,-122.046302,Safeway - Scotts Valley #300
Scotts Valley California 95066,37.059981,-122.014881,Mt Herman - Springs Lake
Scottsbluff Nebraska 69361,41.87655,-103.660079,Albertsons - Scottsbluff #894
Scottsdale Arizona 85250,33.523905,-111.907719,Safeway-Phoenix #1491
Scottsdale Arizona 85250,33.53452,-111.925604,Albertsons-Scottsdale #979
Scottsdale Arizona 852516627,33.493561,-111.926117,Hayden - Osborn  Scottsdale
Scottsdale Arizona 85254,33.58355,-111.925934,Safeway - Scottsdale #2088
Scottsdale Arizona 85254,33.58355,-111.925934,Safeway-Scottsdale #1750
Scottsdale Arizona 85254,33.58355,-111.925934,Safeway-Scottsdale #2032
Scottsdale Arizona 85255,33.654135,-111.925389,Safeway-Scottsdale #1663
Scottsdale Arizona 85255,33.698705,-111.922104,The Great Indoors-Phoenix
Scottsdale Arizona 852553463,33.461777,-111.926041,Safeway-Scottsdale #1253
Scottsdale Arizona 852553658,33.698711,-111.922119,Pima - Pinnacle Peak  Scottsdale
Scottsdale Arizona 85258,33.570633,-111.881172,92nd - Shea  Scottsdale
Scottsdale Arizona 85258,33.574834,-111.862999,Mountain View - Via Linda  Scottsda
Scottsdale Arizona 85259,33.58644,-111.817689,Albertsons-Scottsdale #983
Scottsdale Arizona 85259,33.58644,-111.817689,Safeway-Scottsdale #1126
Scottsdale Arizona 85260,33.61002,-111.886564,Albertsons-Scottsdale #969
Scottsdale Arizona 85260,33.61002,-111.886564,Safeway-Scottsdale #1549
Scottsdale Arizona 85260,33.634965,-111.910549,Frank Lloyd Wright - Thompson Peak
Scottsdale Arizona 852602602,33.49398,-111.921219,101 Freeway - Raintree
Scottsdale Arizona 852602845,33.493561,-111.926117,Target North Scottsdale T-936
Seal Beach California 90740,33.75954,-118.092049,Seal Beach Blvd. - St. Cloud
Seaside California 93955,36.6167,-121.832079,Canyon Del Rey - Del Monte - Seasid
Seaside Oregon 97138,45.947113,-123.797912,Safeway-Seaside #1260
Seattle Washington 98101,47.60358,-122.329454,Metropolitan Park North Tower
Seattle Washington 98101,47.60358,-122.329454,Westlake Center Kiosk
Seattle Washington 98101,47.605442,-122.33947,2nd - Seneca
Seattle Washington 98101,47.605446,-122.33947,4th - Seneca
Seattle Washington 98101,47.606399,-122.334968,1111 3rd Avenue
Seattle Washington 98101,47.60921,-122.341419,Pike Place
Seattle Washington 98101,47.609645,-122.334441,505 Union Stn
Seattle Washington 98101,47.60972,-122.337819,3rd and Pike
Seattle Washington 98101,47.610588,-122.335847,4th - U - TI #823
Seattle Washington 98101,47.610588,-122.335847,Century Square
Seattle Washington 98101,47.610588,-122.335847,Metropolitan Park
Seattle Washington 98101,47.610588,-122.335847,Olive Way - TI #802
Seattle Washington 98101,47.610588,-122.335847,One Union Square
Seattle Washington 98101,47.610588,-122.335847,Pacific First
Seattle Washington 98101,47.610588,-122.335847,Pier 55
Seattle Washington 98101,47.610588,-122.335847,Plaza 600 Building
Seattle Washington 98101,47.610588,-122.335847,Puget Sound Plaza
Seattle Washington 98101,47.610588,-122.335847,U.S. Bank Centre Kiosk
Seattle Washington 98101,47.610588,-122.335847,Washington State Convention Center
Seattle Washington 98101,47.611012,-122.333511,6th - Union
Seattle Washington 98101,47.61112,-122.337799,Pine Street
Seattle Washington 98101,47.6129,-122.337419,Westlake Center
Seattle Washington 98101,47.613708,-122.335181,1700 Seventh Ave
Seattle Washington 98101,47.614665,-122.336799,7th - Pike Elliott Hotel
Seattle Washington 98101,47.650635,-122.307319,Pacific Place
Seattle Washington 98102,47.61986,-122.323249,E. Olive Way
Seattle Washington 98102,47.63373,-122.322405,QFC-Seattle Broadway Mkt #887
Seattle Washington 98102,47.634332,-122.324279,Benaroya Symphony Hall
Seattle Washington 98102,47.634332,-122.324279,Capitol Hill
Seattle Washington 98102,47.640784,-122.325694,2344 Eastlake
Seattle Washington 98103,47.6484,-122.349773,Fremont
Seattle Washington 98103,47.660542,-122.356108,Phinney Ridge
Seattle Washington 98103,47.660542,-122.356108,Wallingford
Seattle Washington 98103,47.670841,-122.343197,Safeway-Seattle #1845
Seattle Washington 98104,47.60198,-122.329649,Fremont - TI #819
Seattle Washington 98104,47.60198,-122.329649,Pioneer Square - TI #801
Seattle Washington 98104,47.60313,-122.33728,1st - Marion
Seattle Washington 98104,47.60358,-122.329454,Columbia Center
Seattle Washington 98104,47.60358,-122.329454,First Hill II
Seattle Washington 98104,47.60358,-122.329454,Key Tower
Seattle Washington 98104,47.60358,-122.329454,Pioneer Square
Seattle Washington 98104,47.60358,-122.329454,Seattle Trust
Seattle Washington 98104,47.60358,-122.329454,Smith Tower
Seattle Washington 98104,47.60358,-122.329454,Swedish Medical Center
Seattle Washington 98104,47.60358,-122.329454,Washington Shoe Building
Seattle Washington 98104,47.603785,-122.335439,First Interstate WlsFrgo
Seattle Washington 98105,47.657541,-122.31341,4147 University Way Avenue
Seattle Washington 98105,47.663985,-122.275824,University Village
Seattle Washington 98105,47.663985,-122.275824,University Village II
Seattle Washington 98105,47.663985,-122.275824,University Way
Seattle Washington 98106,47.52925,-122.351608,Westwood Village
Seattle Washington 98107,47.661285,-122.376233,Ballard
Seattle Washington 98107,47.66718,-122.374949,Safeway-Seattle #1477
Seattle Washington 98107,47.67337,-122.359474,Ballard FredMeyer
Seattle Washington 98108,47.54754,-122.312269,Corson - Michigan - Seattle
Seattle Washington 98109,47.57161,-122.363064,Seattle Center
Seattle Washington 98109,47.629755,-122.346909,Safeway-Seattle #1885
Seattle Washington 98109,47.629755,-122.346909,Seattle Center EMP Kiosks
Seattle Washington 98109,47.629889,-122.342515,1211 Dexter Ave
Seattle Washington 98109,47.62989,-122.346911,1200 Westlake Ave DT - Seattle
Seattle Washington 98109,47.63898,-122.356924,Queen Anne Ave N
Seattle Washington 98109,47.648895,-122.347294,Denny - Aurora
Seattle Washington 98112,47.619045,-122.302529,23rd - Madison (UCO)
Seattle Washington 98112,47.632823,-122.288278,Madison Park
Seattle Washington 98112,47.633085,-122.312509,15th Avenue East
Seattle Washington 981125218,47.589317,-122.385612,Safeway-Seattle #1551
Seattle Washington 98115,47.681252,-122.290367,35th and 73rd-Wedgwood
Seattle Washington 98115,47.698482,-122.27377,Greenlake
Seattle Washington 98115,47.698482,-122.27377,Roosevelt Square
Seattle Washington 98116,47.57426,-122.394759,West Seattle
Seattle Washington 98116,47.589376,-122.390802,Safeway-Seattle #373
Seattle Washington 981162812,47.595127,-122.385742,Alki Ave.
Seattle Washington 98117,47.67597,-122.385914,Holman Road
Seattle Washington 98117,47.68779,-122.380019,Safeway-Seattle #1143
Seattle Washington 98118,47.54158,-122.276474,Safeway-Seattle #1965
Seattle Washington 98118,47.54626,-122.274839,Rainer Plaza
Seattle Washington 98118,47.558635,-122.282094,Rainier - Edmunds (UCO)
Seattle Washington 98119,47.60358,-122.329454,1144 Elliott Ave W - Seattle
Seattle Washington 98119,47.62667,-122.358014,Queen Anne
Seattle Washington 98119,47.648345,-122.377656,1609 West Dravus
Seattle Washington 98121,47.610425,-122.344844,Alaska Way World Trade Cntr
Seattle Washington 98121,47.611298,-122.344771,2nd - Lenora
Seattle Washington 98121,47.615148,-122.346536,Belltown
Seattle Washington 98121,47.618429,-122.348893,Fourth - Blanchard
Seattle Washington 98122,47.599669,-122.28701,Leschi
Seattle Washington 98122,47.60923,-122.318703,12th - Columbia
Seattle Washington 98122,47.61147,-122.304969,QFC Harvard Market #847
Seattle Washington 98125,47.602468,-122.313066,145th - 15th
Seattle Washington 98125,47.71486,-122.323869,Northgate
Seattle Washington 98125,47.71486,-122.323869,QFC - Northgate #866
Seattle Washington 98125,47.715773,-122.283477,Lake City Way - 120th
Seattle Washington 98125,47.717808,-122.283186,Northgate Mall
Seattle Washington 98125,47.73413,-122.340874,145th and Lake City Way
Seattle Washington 981264102,47.589317,-122.385612,Safeway - Seattle #1923
Seattle Washington 98133,47.72324,-122.344597,130th - Aurora
Seattle Washington 98133,47.73897,-122.343869,Albertsons-Seattle #410
Seattle Washington 98133,47.73897,-122.343869,Safeway- Shoreline #442
Seattle Washington 98133,47.756904,-122.344587,Aurora Village
Seattle Washington 98133,47.756904,-122.344587,Northgate Way
Seattle Washington 98133,47.756904,-122.344587,Oak Tree
Seattle Washington 98134,47.579805,-122.331599,SODO Lobby
Seattle Washington 98134,47.58919,-122.334204,1st - Walker-Seattle
Seattle Washington 98136,47.544695,-122.387229,California - Fauntleroy
Seattle Washington 98144,47.581685,-122.297334,MLK Way (UCO)
Seattle Washington 98144,47.599,-122.335268,23rd - Jackson
Seattle Washington 98158,47.448347,-122.298899,SEA SeaTac Concourse A  Space 2
Seattle Washington 98158,47.448347,-122.298899,SEA SeaTac Concourse B  Gate 8
Seattle Washington 98158,47.448347,-122.298899,SEA SeaTac Main Term  Space 21
Seattle Washington 98158,47.448347,-122.298899,SEA SeaTac North Satellite  Gt N-12
Seattle Washington 98158,47.448461,-122.298728,SEA SeaTac Conc C  Gate C-9
Seattle Washington 98158,47.448461,-122.298728,SEA SeaTac Concourse B
Seattle Washington 98158,47.448461,-122.298728,SEA SeaTac Main Terminal
Seattle Washington 98158,47.448461,-122.298728,SEA SeaTac Relocate of Nr Esplanade
Seattle Washington 98177,47.74315,-122.367824,Richmond Beach
Seattle Washington 98188,47.46067,-122.258644,Southcenter Mall
Seattle Washington 981883067,47.589317,-122.385612,Safeway-Seattle #1493
Seattle Washington 98195,47.572523,-122.360458,Husky Stadium Cart 5
Seattle Washington 98195,47.65371,-122.304073,Husky Stadium Cart 1
Seattle Washington 98195,47.65371,-122.304073,Husky Stadium Cart 2
Seattle Washington 98195,47.65371,-122.304073,Husky Stadium Cart 3
Seattle Washington 98195,47.65371,-122.304073,Husky Stadium Cart 6
Seattle Washington 98195,47.65371,-122.304073,Husky Stadium Cart 7
Seattle Washington 98195,47.65371,-122.304073,Husky Stadium Cart 8
Seattle Washington 98199,47.64117,-122.394919,Magnolia Relocation
Sebastopol California 95472,38.403244,-122.817266,Albertsons-Sebastopol #7061
Sebastopol California 95472,38.403244,-122.817266,Safeway-Sebastopol #933
Secaucus New Jersey 07094,40.78828,-74.054964,Secaucus  Harmon Meadow
Sedona Arizona 86336,34.62815,-111.273109,Safeway-Sedona #1207
Sedona Arizona 86336,34.95655,-111.754561,Hwy 89A - Hwy 179  Sedona
Seekonk Massachusetts 02771,41.829792,-71.325196,Seekonk
Selden New York 11784,40.86303,-73.060684,Selden
Selma Texas 78154,29.564156,-98.329606,Loop 1604 - I-35
Seminole Florida 33772,27.842789,-82.79687,Starky - Bryan Dairy
Setauket New York 11733,40.97516,-73.119294,East Setauket
Severna Park Maryland 21146,39.081547,-76.556761,Giant-Severna Park #258
Severna Park Maryland 21146,39.081547,-76.556761,Safeway-Severna Park #1351
Sevierville Tennessee 37862,35.814572,-83.59126,Hwy 66 - US 411
Sevierville Tennessee 37862,35.837135,-83.57115,US Hwy 441 - New Era
